mssv,hocky,namhoc,dtbhk,sotchk
6555B450XPvAibaEXe+0nHjb2tGOx98nEXm3l3Rf,1,2022,7.91,16
6568212AXPvAibaEXe9mu9ZmuYOdkswG59+sWj5N,1,2019,8.55,13
6568212AXPvAibaEXe9mu9ZmuYOdkswG59+sWj5N,2,2019,7.41,21
6568212AXPvAibaEXe9mu9ZmuYOdkswG59+sWj5N,1,2020,6.91,16
6568212AXPvAibaEXe9mu9ZmuYOdkswG59+sWj5N,2,2020,7.73,19
6568212AXPvAibaEXe9mu9ZmuYOdkswG59+sWj5N,1,2021,8.52,18
6568212AXPvAibaEXe9mu9ZmuYOdkswG59+sWj5N,2,2021,7.82,19
6568212AXPvAibaEXe9mu9ZmuYOdkswG59+sWj5N,1,2022,6.38,14
656954CEXPvAibaEXe+98B3vqZGkWPNPSXRsKuFf,1,2015,7.6,15
656954CEXPvAibaEXe+98B3vqZGkWPNPSXRsKuFf,2,2015,4.79,18
656954CEXPvAibaEXe+98B3vqZGkWPNPSXRsKuFf,1,2016,6.04,21
656954CEXPvAibaEXe+98B3vqZGkWPNPSXRsKuFf,2,2016,5.73,18
656954CEXPvAibaEXe+98B3vqZGkWPNPSXRsKuFf,1,2017,5.25,16
656954CEXPvAibaEXe+98B3vqZGkWPNPSXRsKuFf,2,2017,1.7,16
656954CEXPvAibaEXe+98B3vqZGkWPNPSXRsKuFf,1,2018,5.38,13
657A1208XPvAibaEXe9FHRfjQvHQkZuUuJdQGJ6c,1,2019,8.28,17
657A1208XPvAibaEXe9FHRfjQvHQkZuUuJdQGJ6c,2,2019,6.23,19
657A1208XPvAibaEXe9FHRfjQvHQkZuUuJdQGJ6c,1,2020,6.9,21
657A1208XPvAibaEXe9FHRfjQvHQkZuUuJdQGJ6c,2,2020,7.88,20
657A1208XPvAibaEXe9FHRfjQvHQkZuUuJdQGJ6c,1,2021,8.69,16
657A1208XPvAibaEXe9FHRfjQvHQkZuUuJdQGJ6c,2,2021,8.01,18
657A1208XPvAibaEXe9FHRfjQvHQkZuUuJdQGJ6c,1,2022,5.58,19
65919BBCXPvAibaEXe/7NEQj7YafNLMbAAcTwPBi,1,2019,6.32,18
65919BBCXPvAibaEXe/7NEQj7YafNLMbAAcTwPBi,2,2019,4.91,21
65919BBCXPvAibaEXe/7NEQj7YafNLMbAAcTwPBi,1,2020,6.24,19
65919BBCXPvAibaEXe/7NEQj7YafNLMbAAcTwPBi,2,2020,7.18,17
65919BBCXPvAibaEXe/7NEQj7YafNLMbAAcTwPBi,1,2021,6.74,17
65919BBCXPvAibaEXe/7NEQj7YafNLMbAAcTwPBi,2,2021,6.55,16
65919BBCXPvAibaEXe/7NEQj7YafNLMbAAcTwPBi,1,2022,5.53,20
65A8CE1EXPvAibaEXe+tg0ae8qw/gqDz/d+/K6ii,1,2014,4.42,13
65A8CE1EXPvAibaEXe+tg0ae8qw/gqDz/d+/K6ii,2,2014,3.11,23
65A8CE1EXPvAibaEXe+tg0ae8qw/gqDz/d+/K6ii,1,2015,4.45,21
65A8CE1EXPvAibaEXe+tg0ae8qw/gqDz/d+/K6ii,2,2015,2.26,17
65A8CE1EXPvAibaEXe+tg0ae8qw/gqDz/d+/K6ii,1,2016,0.0,15
65A8CE1EXPvAibaEXe+tg0ae8qw/gqDz/d+/K6ii,2,2016,0.0,4
6613805DXPvAibaEXe8p7+QBLh7hjrlyEt63H1S8,1,2017,4.89,20
6613805DXPvAibaEXe8p7+QBLh7hjrlyEt63H1S8,2,2017,5.53,21
6613805DXPvAibaEXe8p7+QBLh7hjrlyEt63H1S8,1,2018,6.05,21
6613805DXPvAibaEXe8p7+QBLh7hjrlyEt63H1S8,2,2018,6.29,23
6613805DXPvAibaEXe8p7+QBLh7hjrlyEt63H1S8,1,2019,7.11,20
6613805DXPvAibaEXe8p7+QBLh7hjrlyEt63H1S8,2,2019,0.42,20
66165AF7XPvAibaEXe9drMWeKYE4jMmp1ahbPYlY,1,2019,7.09,19
66165AF7XPvAibaEXe9drMWeKYE4jMmp1ahbPYlY,2,2019,6.67,21
66165AF7XPvAibaEXe9drMWeKYE4jMmp1ahbPYlY,1,2020,6.89,20
66165AF7XPvAibaEXe9drMWeKYE4jMmp1ahbPYlY,2,2020,7.79,16
66165AF7XPvAibaEXe9drMWeKYE4jMmp1ahbPYlY,1,2021,7.96,20
66165AF7XPvAibaEXe9drMWeKYE4jMmp1ahbPYlY,2,2021,7.29,19
66165AF7XPvAibaEXe9drMWeKYE4jMmp1ahbPYlY,1,2022,8.86,16
663C6377XPvAibaEXe+s9Ax3cH11afONybIC68RH,1,2019,8.12,20
663C6377XPvAibaEXe+s9Ax3cH11afONybIC68RH,2,2019,7.92,20
663C6377XPvAibaEXe+s9Ax3cH11afONybIC68RH,1,2020,7.45,22
663C6377XPvAibaEXe+s9Ax3cH11afONybIC68RH,2,2020,8.08,22
663C6377XPvAibaEXe+s9Ax3cH11afONybIC68RH,1,2021,7.95,20
663C6377XPvAibaEXe+s9Ax3cH11afONybIC68RH,2,2021,7.91,17
663C6377XPvAibaEXe+s9Ax3cH11afONybIC68RH,1,2022,9.0,4
664FA41EXPvAibaEXe/ZbeP+H+OlzjHYhxAMHJSc,1,2018,9.16,16
664FA41EXPvAibaEXe/ZbeP+H+OlzjHYhxAMHJSc,2,2018,8.52,21
664FA41EXPvAibaEXe/ZbeP+H+OlzjHYhxAMHJSc,1,2019,8.53,20
664FA41EXPvAibaEXe/ZbeP+H+OlzjHYhxAMHJSc,2,2019,8.52,20
664FA41EXPvAibaEXe/ZbeP+H+OlzjHYhxAMHJSc,1,2020,8.47,23
664FA41EXPvAibaEXe/ZbeP+H+OlzjHYhxAMHJSc,2,2020,8.95,11
664FA41EXPvAibaEXe/ZbeP+H+OlzjHYhxAMHJSc,1,2021,9.0,10
66A02ECDXPvAibaEXe8fDZWQ6Sz6wnDUmjPhi5ub,1,2019,9.34,16
66A02ECDXPvAibaEXe8fDZWQ6Sz6wnDUmjPhi5ub,2,2019,8.38,17
66A02ECDXPvAibaEXe8fDZWQ6Sz6wnDUmjPhi5ub,1,2020,8.2,19
66A02ECDXPvAibaEXe8fDZWQ6Sz6wnDUmjPhi5ub,2,2020,8.48,15
66A02ECDXPvAibaEXe8fDZWQ6Sz6wnDUmjPhi5ub,1,2021,8.53,18
66A02ECDXPvAibaEXe8fDZWQ6Sz6wnDUmjPhi5ub,2,2021,8.78,16
66A02ECDXPvAibaEXe8fDZWQ6Sz6wnDUmjPhi5ub,1,2022,9.0,16
66A5386DXPvAibaEXe8E6yzSPpyFOdE1/ewFpu4R,1,2018,5.66,20
66A5386DXPvAibaEXe8E6yzSPpyFOdE1/ewFpu4R,2,2018,6.91,18
66A5386DXPvAibaEXe8E6yzSPpyFOdE1/ewFpu4R,1,2019,5.46,19
66A5386DXPvAibaEXe8E6yzSPpyFOdE1/ewFpu4R,2,2019,6.89,17
66A5386DXPvAibaEXe8E6yzSPpyFOdE1/ewFpu4R,1,2020,7.29,17
66A5386DXPvAibaEXe8E6yzSPpyFOdE1/ewFpu4R,2,2020,7.48,17
66A5386DXPvAibaEXe8E6yzSPpyFOdE1/ewFpu4R,1,2021,8.3,17
66A5386DXPvAibaEXe8E6yzSPpyFOdE1/ewFpu4R,2,2021,8.5,5
66AC0DB0XPvAibaEXe+jRlsyXvmhz0UMJf6WzG75,1,2019,9.23,15
66AC0DB0XPvAibaEXe+jRlsyXvmhz0UMJf6WzG75,2,2019,8.85,20
66AC0DB0XPvAibaEXe+jRlsyXvmhz0UMJf6WzG75,1,2020,8.27,22
66AC0DB0XPvAibaEXe+jRlsyXvmhz0UMJf6WzG75,2,2020,8.82,20
66AC0DB0XPvAibaEXe+jRlsyXvmhz0UMJf6WzG75,1,2021,9.16,22
66AC0DB0XPvAibaEXe+jRlsyXvmhz0UMJf6WzG75,2,2021,8.95,16
66AC0DB0XPvAibaEXe+jRlsyXvmhz0UMJf6WzG75,1,2022,9.5,3
66B669CCXPvAibaEXe/N50hRf+Du8SsrBlhwElZm,1,2019,8.28,13
66B669CCXPvAibaEXe/N50hRf+Du8SsrBlhwElZm,2,2019,8.74,21
66B669CCXPvAibaEXe/N50hRf+Du8SsrBlhwElZm,1,2020,7.76,25
66B669CCXPvAibaEXe/N50hRf+Du8SsrBlhwElZm,2,2020,7.87,23
66B669CCXPvAibaEXe/N50hRf+Du8SsrBlhwElZm,1,2021,8.69,23
66B669CCXPvAibaEXe/N50hRf+Du8SsrBlhwElZm,2,2021,7.5,12
66B669CCXPvAibaEXe/N50hRf+Du8SsrBlhwElZm,1,2022,0.0,0
66B7076AXPvAibaEXe+wnAHzeNC8Ylh9u9hOSGle,1,2019,6.96,17
66B7076AXPvAibaEXe+wnAHzeNC8Ylh9u9hOSGle,2,2019,5.53,17
66B7076AXPvAibaEXe+wnAHzeNC8Ylh9u9hOSGle,1,2020,5.86,19
66B7076AXPvAibaEXe+wnAHzeNC8Ylh9u9hOSGle,2,2020,7.1,8
66B7076AXPvAibaEXe+wnAHzeNC8Ylh9u9hOSGle,1,2021,7.1,21
66B7076AXPvAibaEXe+wnAHzeNC8Ylh9u9hOSGle,2,2021,6.92,24
66B7076AXPvAibaEXe+wnAHzeNC8Ylh9u9hOSGle,1,2022,7.23,16
66CA5BA9XPvAibaEXe98rLBMbW9WWR7xPkTygvnz,1,2019,7.81,15
66CA5BA9XPvAibaEXe98rLBMbW9WWR7xPkTygvnz,2,2019,7.8,17
66CA5BA9XPvAibaEXe98rLBMbW9WWR7xPkTygvnz,1,2020,7.39,22
66CA5BA9XPvAibaEXe98rLBMbW9WWR7xPkTygvnz,2,2020,7.57,22
66CA5BA9XPvAibaEXe98rLBMbW9WWR7xPkTygvnz,1,2021,8.05,19
66CA5BA9XPvAibaEXe98rLBMbW9WWR7xPkTygvnz,2,2021,7.95,18
66CA5BA9XPvAibaEXe98rLBMbW9WWR7xPkTygvnz,1,2022,7.38,15
66D88B14XPvAibaEXe815EPCWwbvwbJvb0G+NdOp,1,2019,6.24,16
66D88B14XPvAibaEXe815EPCWwbvwbJvb0G+NdOp,2,2019,5.53,19
66D88B14XPvAibaEXe815EPCWwbvwbJvb0G+NdOp,1,2020,5.79,15
66D88B14XPvAibaEXe815EPCWwbvwbJvb0G+NdOp,2,2020,8.1,7
66D88B14XPvAibaEXe815EPCWwbvwbJvb0G+NdOp,1,2021,2.26,10
66D88B14XPvAibaEXe815EPCWwbvwbJvb0G+NdOp,2,2021,0.03,10
66EB0E4FXPvAibaEXe+Dzz08DYrYWVxgTGzK1uC2,1,2019,8.89,20
66EB0E4FXPvAibaEXe+Dzz08DYrYWVxgTGzK1uC2,2,2019,8.66,19
66EB0E4FXPvAibaEXe+Dzz08DYrYWVxgTGzK1uC2,1,2020,8.47,20
66EB0E4FXPvAibaEXe+Dzz08DYrYWVxgTGzK1uC2,2,2020,8.78,18
66EB0E4FXPvAibaEXe+Dzz08DYrYWVxgTGzK1uC2,1,2021,9.2,19
66EB0E4FXPvAibaEXe+Dzz08DYrYWVxgTGzK1uC2,2,2021,9.02,18
66EB0E4FXPvAibaEXe+Dzz08DYrYWVxgTGzK1uC2,1,2022,8.7,8
67019C78XPvAibaEXe/GgxgRg2iezkeTP1N+aT4C,1,2019,8.77,17
67019C78XPvAibaEXe/GgxgRg2iezkeTP1N+aT4C,2,2019,8.51,17
67019C78XPvAibaEXe/GgxgRg2iezkeTP1N+aT4C,1,2020,8.31,22
67019C78XPvAibaEXe/GgxgRg2iezkeTP1N+aT4C,2,2020,8.21,22
67019C78XPvAibaEXe/GgxgRg2iezkeTP1N+aT4C,1,2021,8.52,18
67019C78XPvAibaEXe/GgxgRg2iezkeTP1N+aT4C,2,2021,7.94,16
67019C78XPvAibaEXe/GgxgRg2iezkeTP1N+aT4C,1,2022,8.42,18
67229D5AXPvAibaEXe8u6ih8pRJJpNdyXkOAm4aH,1,2015,6.49,9
67229D5AXPvAibaEXe8u6ih8pRJJpNdyXkOAm4aH,2,2015,6.71,15
67229D5AXPvAibaEXe8u6ih8pRJJpNdyXkOAm4aH,3,2015,7.57,10
67229D5AXPvAibaEXe8u6ih8pRJJpNdyXkOAm4aH,1,2016,6.94,21
67229D5AXPvAibaEXe8u6ih8pRJJpNdyXkOAm4aH,2,2016,7.19,18
67229D5AXPvAibaEXe8u6ih8pRJJpNdyXkOAm4aH,1,2017,7.53,19
67229D5AXPvAibaEXe8u6ih8pRJJpNdyXkOAm4aH,2,2017,7.85,13
67229D5AXPvAibaEXe8u6ih8pRJJpNdyXkOAm4aH,3,2017,6.95,8
67229D5AXPvAibaEXe8u6ih8pRJJpNdyXkOAm4aH,1,2018,7.7,12
67229D5AXPvAibaEXe8u6ih8pRJJpNdyXkOAm4aH,2,2018,8.71,7
67229D5AXPvAibaEXe8u6ih8pRJJpNdyXkOAm4aH,1,2019,7.2,10
673CB672XPvAibaEXe+g+689Av0WQyWfZz/S798Q,1,2019,8.38,17
673CB672XPvAibaEXe+g+689Av0WQyWfZz/S798Q,2,2019,8.21,18
673CB672XPvAibaEXe+g+689Av0WQyWfZz/S798Q,1,2020,7.61,23
673CB672XPvAibaEXe+g+689Av0WQyWfZz/S798Q,2,2020,9.85,8
673CB672XPvAibaEXe+g+689Av0WQyWfZz/S798Q,1,2021,8.88,21
673CB672XPvAibaEXe+g+689Av0WQyWfZz/S798Q,2,2021,7.91,19
673CB672XPvAibaEXe+g+689Av0WQyWfZz/S798Q,1,2022,7.81,9
673CB672XPvAibaEXe+g+689Av0WQyWfZz/S798Q,2,2022,0.0,0
673CDC4DXPvAibaEXe/Ae0QceO7lRCbM7meFxWwi,1,2017,7.22,13
673CDC4DXPvAibaEXe/Ae0QceO7lRCbM7meFxWwi,2,2017,7.63,16
673CDC4DXPvAibaEXe/Ae0QceO7lRCbM7meFxWwi,1,2018,7.43,22
673CDC4DXPvAibaEXe/Ae0QceO7lRCbM7meFxWwi,2,2018,7.28,17
673CDC4DXPvAibaEXe/Ae0QceO7lRCbM7meFxWwi,1,2019,5.48,17
673CDC4DXPvAibaEXe/Ae0QceO7lRCbM7meFxWwi,2,2019,6.71,18
673CDC4DXPvAibaEXe/Ae0QceO7lRCbM7meFxWwi,1,2020,5.46,16
673CDC4DXPvAibaEXe/Ae0QceO7lRCbM7meFxWwi,2,2020,7.25,4
673CDC4DXPvAibaEXe/Ae0QceO7lRCbM7meFxWwi,1,2021,6.51,10
67483A9DXPvAibaEXe+pX9RZhc1jhgT3r3KReJqb,1,2019,6.96,7
67483A9DXPvAibaEXe+pX9RZhc1jhgT3r3KReJqb,2,2019,6.61,13
67483A9DXPvAibaEXe+pX9RZhc1jhgT3r3KReJqb,1,2020,7.22,19
67483A9DXPvAibaEXe+pX9RZhc1jhgT3r3KReJqb,2,2020,8.39,18
67483A9DXPvAibaEXe+pX9RZhc1jhgT3r3KReJqb,3,2020,9.1,6
67483A9DXPvAibaEXe+pX9RZhc1jhgT3r3KReJqb,1,2021,7.87,20
67483A9DXPvAibaEXe+pX9RZhc1jhgT3r3KReJqb,2,2021,7.98,16
67483A9DXPvAibaEXe+pX9RZhc1jhgT3r3KReJqb,1,2022,7.55,16
67847C60XPvAibaEXe+RaLErOlzgha2y+g6xYjV0,1,2015,7.61,15
67847C60XPvAibaEXe+RaLErOlzgha2y+g6xYjV0,2,2015,6.03,20
67847C60XPvAibaEXe+RaLErOlzgha2y+g6xYjV0,1,2016,7.27,22
67847C60XPvAibaEXe+RaLErOlzgha2y+g6xYjV0,2,2016,7.08,16
67847C60XPvAibaEXe+RaLErOlzgha2y+g6xYjV0,1,2017,5.65,15
67847C60XPvAibaEXe+RaLErOlzgha2y+g6xYjV0,2,2017,7.18,19
67847C60XPvAibaEXe+RaLErOlzgha2y+g6xYjV0,1,2018,8.22,16
67847C60XPvAibaEXe+RaLErOlzgha2y+g6xYjV0,2,2018,5.28,5
67847C60XPvAibaEXe+RaLErOlzgha2y+g6xYjV0,1,2019,8.27,13
67847C60XPvAibaEXe+RaLErOlzgha2y+g6xYjV0,2,2020,0.0,0
678D7DDFXPvAibaEXe+tKlY40ATmdRi+ljMSm4lA,1,2015,6.9,17
678D7DDFXPvAibaEXe+tKlY40ATmdRi+ljMSm4lA,2,2015,6.49,20
678D7DDFXPvAibaEXe+tKlY40ATmdRi+ljMSm4lA,1,2016,6.82,24
678D7DDFXPvAibaEXe+tKlY40ATmdRi+ljMSm4lA,2,2016,7.79,21
678D7DDFXPvAibaEXe+tKlY40ATmdRi+ljMSm4lA,1,2017,6.17,14
678D7DDFXPvAibaEXe+tKlY40ATmdRi+ljMSm4lA,2,2017,6.82,16
678D7DDFXPvAibaEXe+tKlY40ATmdRi+ljMSm4lA,1,2018,5.34,17
678D7DDFXPvAibaEXe+tKlY40ATmdRi+ljMSm4lA,2,2018,0.0,12
67A05D6CXPvAibaEXe/X5qOvA9deFRJ0DDr9P9j3,1,2019,8.64,16
67A05D6CXPvAibaEXe/X5qOvA9deFRJ0DDr9P9j3,2,2019,7.89,19
67A05D6CXPvAibaEXe/X5qOvA9deFRJ0DDr9P9j3,1,2020,7.84,17
67A05D6CXPvAibaEXe/X5qOvA9deFRJ0DDr9P9j3,2,2020,7.62,17
67A05D6CXPvAibaEXe/X5qOvA9deFRJ0DDr9P9j3,1,2021,7.77,16
67A05D6CXPvAibaEXe/X5qOvA9deFRJ0DDr9P9j3,2,2021,4.33,16
67A05D6CXPvAibaEXe/X5qOvA9deFRJ0DDr9P9j3,1,2022,3.84,15
67A51DC3XPvAibaEXe/7YVAxOsMwOtCFvKInEQ0e,1,2016,7.42,13
67A51DC3XPvAibaEXe/7YVAxOsMwOtCFvKInEQ0e,2,2016,2.49,15
67A51DC3XPvAibaEXe/7YVAxOsMwOtCFvKInEQ0e,1,2017,7.3,16
67A51DC3XPvAibaEXe/7YVAxOsMwOtCFvKInEQ0e,2,2017,5.9,20
67A51DC3XPvAibaEXe/7YVAxOsMwOtCFvKInEQ0e,1,2018,1.15,16
67A51DC3XPvAibaEXe/7YVAxOsMwOtCFvKInEQ0e,1,2019,0.0,8
67CF304EXPvAibaEXe8rZ8NuCiCoOeBPZMKpSl6p,1,2019,5.83,17
67CF304EXPvAibaEXe8rZ8NuCiCoOeBPZMKpSl6p,2,2019,7.14,17
67CF304EXPvAibaEXe8rZ8NuCiCoOeBPZMKpSl6p,1,2020,6.93,14
67CF304EXPvAibaEXe8rZ8NuCiCoOeBPZMKpSl6p,2,2020,8.42,18
67CF304EXPvAibaEXe8rZ8NuCiCoOeBPZMKpSl6p,1,2021,8.15,24
67CF304EXPvAibaEXe8rZ8NuCiCoOeBPZMKpSl6p,2,2021,8.34,16
67CF304EXPvAibaEXe8rZ8NuCiCoOeBPZMKpSl6p,1,2022,8.0,13
67D20EBBXPvAibaEXe/J0r+JN9xEWaAHLQuEkUv4,1,2019,3.56,18
67D20EBBXPvAibaEXe/J0r+JN9xEWaAHLQuEkUv4,2,2019,0.74,17
67D20EBBXPvAibaEXe/J0r+JN9xEWaAHLQuEkUv4,2,2020,0.0,12
67D20EBBXPvAibaEXe/J0r+JN9xEWaAHLQuEkUv4,1,2021,6.36,21
67D20EBBXPvAibaEXe/J0r+JN9xEWaAHLQuEkUv4,2,2021,1.84,13
67D20EBBXPvAibaEXe/J0r+JN9xEWaAHLQuEkUv4,1,2022,0.34,14
67E97092XPvAibaEXe9lVlYxgSyBv3Lnr469JQ2W,1,2019,8.7,17
67E97092XPvAibaEXe9lVlYxgSyBv3Lnr469JQ2W,2,2019,8.18,19
67E97092XPvAibaEXe9lVlYxgSyBv3Lnr469JQ2W,1,2020,8.43,23
67E97092XPvAibaEXe9lVlYxgSyBv3Lnr469JQ2W,2,2020,9.55,8
67E97092XPvAibaEXe9lVlYxgSyBv3Lnr469JQ2W,1,2021,8.62,22
67E97092XPvAibaEXe9lVlYxgSyBv3Lnr469JQ2W,2,2021,8.47,14
67E97092XPvAibaEXe9lVlYxgSyBv3Lnr469JQ2W,1,2022,7.63,13
6800D0F1XPvAibaEXe+b6DqXDWl+uzldcvCdgZRb,1,2019,8.76,15
6800D0F1XPvAibaEXe+b6DqXDWl+uzldcvCdgZRb,2,2019,8.21,17
6800D0F1XPvAibaEXe+b6DqXDWl+uzldcvCdgZRb,1,2020,8.88,23
6800D0F1XPvAibaEXe+b6DqXDWl+uzldcvCdgZRb,2,2020,8.15,20
6800D0F1XPvAibaEXe+b6DqXDWl+uzldcvCdgZRb,1,2021,8.31,24
6800D0F1XPvAibaEXe+b6DqXDWl+uzldcvCdgZRb,2,2021,8.67,21
6800D0F1XPvAibaEXe+b6DqXDWl+uzldcvCdgZRb,1,2022,7.92,10
6830FBDFXPvAibaEXe++B0JyCbXA1H7UKeNd7aVi,1,2019,7.7,13
6830FBDFXPvAibaEXe++B0JyCbXA1H7UKeNd7aVi,2,2019,4.78,17
6830FBDFXPvAibaEXe++B0JyCbXA1H7UKeNd7aVi,1,2020,3.64,24
6830FBDFXPvAibaEXe++B0JyCbXA1H7UKeNd7aVi,2,2020,7.55,8
6830FBDFXPvAibaEXe++B0JyCbXA1H7UKeNd7aVi,1,2021,7.99,23
6830FBDFXPvAibaEXe++B0JyCbXA1H7UKeNd7aVi,2,2021,5.09,18
6830FBDFXPvAibaEXe++B0JyCbXA1H7UKeNd7aVi,1,2022,3.0,20
685E9B66XPvAibaEXe8Z5hiNBvM0RUhoP1Ap4yGC,1,2019,8.53,20
685E9B66XPvAibaEXe8Z5hiNBvM0RUhoP1Ap4yGC,2,2019,7.25,21
685E9B66XPvAibaEXe8Z5hiNBvM0RUhoP1Ap4yGC,1,2020,7.98,20
685E9B66XPvAibaEXe8Z5hiNBvM0RUhoP1Ap4yGC,2,2020,8.05,22
685E9B66XPvAibaEXe8Z5hiNBvM0RUhoP1Ap4yGC,1,2021,8.3,23
685E9B66XPvAibaEXe8Z5hiNBvM0RUhoP1Ap4yGC,2,2021,7.4,19
685E9B66XPvAibaEXe8Z5hiNBvM0RUhoP1Ap4yGC,1,2022,7.66,7
6861BF4CXPvAibaEXe/pmLsWv14ojKDv120AX0kS,1,2017,7.05,20
6861BF4CXPvAibaEXe/pmLsWv14ojKDv120AX0kS,2,2017,6.98,22
6861BF4CXPvAibaEXe/pmLsWv14ojKDv120AX0kS,1,2018,7.52,19
6861BF4CXPvAibaEXe/pmLsWv14ojKDv120AX0kS,2,2018,6.8,20
6861BF4CXPvAibaEXe/pmLsWv14ojKDv120AX0kS,1,2019,7.09,14
6861BF4CXPvAibaEXe/pmLsWv14ojKDv120AX0kS,2,2019,6.43,14
6861BF4CXPvAibaEXe/pmLsWv14ojKDv120AX0kS,1,2020,7.77,13
6861BF4CXPvAibaEXe/pmLsWv14ojKDv120AX0kS,2,2020,6.63,10
686F0240XPvAibaEXe/EbCJQv4uheLsCvuE8vs+G,1,2019,6.71,7
686F0240XPvAibaEXe/EbCJQv4uheLsCvuE8vs+G,2,2019,5.56,13
686F0240XPvAibaEXe/EbCJQv4uheLsCvuE8vs+G,1,2020,7.26,19
686F0240XPvAibaEXe/EbCJQv4uheLsCvuE8vs+G,2,2020,7.02,18
686F0240XPvAibaEXe/EbCJQv4uheLsCvuE8vs+G,3,2020,8.0,6
686F0240XPvAibaEXe/EbCJQv4uheLsCvuE8vs+G,1,2021,7.16,20
686F0240XPvAibaEXe/EbCJQv4uheLsCvuE8vs+G,2,2021,6.91,16
686F0240XPvAibaEXe/EbCJQv4uheLsCvuE8vs+G,1,2022,7.47,16
687112ECXPvAibaEXe8ciyLBP/Qla/1I7+xi3CDh,1,2016,6.69,17
687112ECXPvAibaEXe8ciyLBP/Qla/1I7+xi3CDh,2,2016,5.32,19
687112ECXPvAibaEXe8ciyLBP/Qla/1I7+xi3CDh,1,2017,6.05,23
687112ECXPvAibaEXe8ciyLBP/Qla/1I7+xi3CDh,2,2017,5.69,18
687112ECXPvAibaEXe8ciyLBP/Qla/1I7+xi3CDh,3,2017,7.1,4
687112ECXPvAibaEXe8ciyLBP/Qla/1I7+xi3CDh,1,2018,6.5,12
687112ECXPvAibaEXe8ciyLBP/Qla/1I7+xi3CDh,2,2018,4.1,17
687112ECXPvAibaEXe8ciyLBP/Qla/1I7+xi3CDh,1,2019,0.68,12
688B8286XPvAibaEXe8CNW5gpzV0gXOeRqZCXPuG,1,2015,5.42,17
688B8286XPvAibaEXe8CNW5gpzV0gXOeRqZCXPuG,2,2015,2.5,21
688B8286XPvAibaEXe8CNW5gpzV0gXOeRqZCXPuG,1,2016,4.67,22
688B8286XPvAibaEXe8CNW5gpzV0gXOeRqZCXPuG,2,2016,4.9,20
688B8286XPvAibaEXe8CNW5gpzV0gXOeRqZCXPuG,1,2017,3.08,16
688B8286XPvAibaEXe8CNW5gpzV0gXOeRqZCXPuG,2,2017,1.7,16
688B8286XPvAibaEXe8CNW5gpzV0gXOeRqZCXPuG,1,2018,0.0,16
68967370XPvAibaEXe9Zp44TyFcBSDcwWhsGcthJ,1,2019,7.92,17
68967370XPvAibaEXe9Zp44TyFcBSDcwWhsGcthJ,2,2019,6.56,20
68967370XPvAibaEXe9Zp44TyFcBSDcwWhsGcthJ,1,2020,7.24,21
68967370XPvAibaEXe9Zp44TyFcBSDcwWhsGcthJ,2,2020,7.37,6
68967370XPvAibaEXe9Zp44TyFcBSDcwWhsGcthJ,1,2021,8.21,15
68967370XPvAibaEXe9Zp44TyFcBSDcwWhsGcthJ,2,2021,8.18,8
68967370XPvAibaEXe9Zp44TyFcBSDcwWhsGcthJ,1,2022,7.69,14
68967370XPvAibaEXe9Zp44TyFcBSDcwWhsGcthJ,2,2022,0.0,0
68A6C4F9XPvAibaEXe9oenRjqNmEXzXRzv4simoh,1,2014,4.54,13
68A6C4F9XPvAibaEXe9oenRjqNmEXzXRzv4simoh,2,2014,2.55,17
68A6C4F9XPvAibaEXe9oenRjqNmEXzXRzv4simoh,1,2015,3.71,15
68A6C4F9XPvAibaEXe9oenRjqNmEXzXRzv4simoh,2,2015,6.23,16
68A6C4F9XPvAibaEXe9oenRjqNmEXzXRzv4simoh,1,2016,1.6,12
68A6C4F9XPvAibaEXe9oenRjqNmEXzXRzv4simoh,2,2016,3.76,11
68A6C4F9XPvAibaEXe9oenRjqNmEXzXRzv4simoh,1,2017,4.6,6
68A6C4F9XPvAibaEXe9oenRjqNmEXzXRzv4simoh,2,2017,2.35,6
68A6C4F9XPvAibaEXe9oenRjqNmEXzXRzv4simoh,1,2018,0.0,3
68A9F6E0XPvAibaEXe+Wjq/eoSKNhSFFR3HqFJZ7,1,2014,4.35,17
68A9F6E0XPvAibaEXe+Wjq/eoSKNhSFFR3HqFJZ7,2,2014,5.48,21
68A9F6E0XPvAibaEXe+Wjq/eoSKNhSFFR3HqFJZ7,3,2014,5.89,7
68A9F6E0XPvAibaEXe+Wjq/eoSKNhSFFR3HqFJZ7,1,2015,4.23,19
68A9F6E0XPvAibaEXe+Wjq/eoSKNhSFFR3HqFJZ7,2,2015,3.58,18
68A9F6E0XPvAibaEXe+Wjq/eoSKNhSFFR3HqFJZ7,1,2016,1.26,25
68A9F6E0XPvAibaEXe+Wjq/eoSKNhSFFR3HqFJZ7,2,2016,0.0,22
68D7C2D2XPvAibaEXe9drMWeKYE4jE7jX1IcXiuW,1,2019,7.71,15
68D7C2D2XPvAibaEXe9drMWeKYE4jE7jX1IcXiuW,2,2019,7.71,17
68D7C2D2XPvAibaEXe9drMWeKYE4jE7jX1IcXiuW,1,2020,7.02,19
68D7C2D2XPvAibaEXe9drMWeKYE4jE7jX1IcXiuW,2,2020,7.19,22
68D7C2D2XPvAibaEXe9drMWeKYE4jE7jX1IcXiuW,1,2021,7.67,19
68D7C2D2XPvAibaEXe9drMWeKYE4jE7jX1IcXiuW,2,2021,7.37,18
