mssv,hocky,namhoc,dtbhk,sotchk
39D4218AXPvAibaEXe/48AmBx87wzGK3WUL/Secp,1,2021,8.89,14
8005E180XPvAibaEXe/48AmBx87wzIduNhhiBnnI,1,2021,8.65,16
A8F45EC5XPvAibaEXe8Z0gl1Ed7d5iRmW5uO0rf1,1,2021,7.84,22
08A43859XPvAibaEXe8Z0gl1Ed7d5lBRQYpi8lL7,1,2021,8.9,16
E3D1D867XPvAibaEXe8Z0gl1Ed7d5qqGlaTRNxP+,1,2021,7.92,18
681E2797XPvAibaEXe8Z0gl1Ed7d5mCZcKuMPZei,1,2021,8.85,14
7DCAC93AXPvAibaEXe8Z0gl1Ed7d5oImkQMU3XNr,1,2021,9.04,20
6D928985XPvAibaEXe+c4CmKemuBciQRFHm1d+VM,1,2021,7.73,7
6D928985XPvAibaEXe+c4CmKemuBciQRFHm1d+VM,2,2021,8.08,18
B4A0EDA9XPvAibaEXe+c4CmKemuBcuIhsviqJ/MR,1,2021,8.58,20
CE96E118XPvAibaEXe+c4CmKemuBcjVUbVvtpEiY,1,2021,8.72,16
21E1AA80XPvAibaEXe+c4CmKemuBcmFvm/h8Dyhf,1,2021,7.55,16
89544DB1XPvAibaEXe+c4CmKemuBcjdn8H4FHNR3,1,2021,8.93,18
83DB2704XPvAibaEXe9Z7etuXgcZZzwAzfwy/GK/,1,2021,7.95,18
D7CB8940XPvAibaEXe9Z7etuXgcZZ2wXEeIhqaeI,1,2021,7.27,22
619CA351XPvAibaEXe9Z7etuXgcZZ7k9E9p67kF1,1,2021,8.18,14
162B3DD2XPvAibaEXe9Z7etuXgcZZyCypXe1WdcC,1,2021,7.92,20
4C95EC68XPvAibaEXe9Z7etuXgcZZwxzTRmh+BDr,1,2021,7.96,19
4C95EC68XPvAibaEXe9Z7etuXgcZZwxzTRmh+BDr,2,2021,6.85,28
9E6D0437XPvAibaEXe8V02Fg5UdXXzEUHnrYRbgl,1,2021,8.98,20
1A14C833XPvAibaEXe8V02Fg5UdXX68eOOJKwG8l,1,2021,8.18,22
C392B39EXPvAibaEXe8V02Fg5UdXXzrCvC/vHx/z,1,2021,8.91,16
26B8A1E0XPvAibaEXe8V02Fg5UdXX5mA/1gKBTFa,1,2021,8.95,20
F93145B1XPvAibaEXe+sBdllagOZEVQEn74tpltR,1,2021,8.57,21
AA0FB557XPvAibaEXe+sBdllagOZEdfMzwt+egtO,1,2021,8.02,22
F09E9FACXPvAibaEXe+sBdllagOZEcj+elgrzfZb,1,2021,6.62,16
C079BD3BXPvAibaEXe+Ld0pn52sW0PVDkD96oGlb,1,2021,8.43,18
2E07F1CAXPvAibaEXe+Ld0pn52sW0HzLr8Nu7o1k,1,2021,7.51,14
4B1FDE07XPvAibaEXe+Ld0pn52sW0AeWSCNz1kQO,1,2021,7.71,16
F96C3D2FXPvAibaEXe+Ld0pn52sW0KYiL9aeWoS6,1,2021,7.99,18
16581124XPvAibaEXe/xzCVTNrEPZElLNl5tRXn5,1,2021,7.11,21
C218E72AXPvAibaEXe/xzCVTNrEPZD9VbDGzHBDe,1,2021,7.46,18
F7CDF7A7XPvAibaEXe/xzCVTNrEPZO66eTRcR0yD,1,2021,7.48,19
F7CDF7A7XPvAibaEXe/xzCVTNrEPZO66eTRcR0yD,2,2021,5.85,24
C1A1591BXPvAibaEXe/xzCVTNrEPZH4+O2+F9z5G,1,2021,9.02,18
3666575DXPvAibaEXe/xzCVTNrEPZH0+dc+Q+ixi,1,2021,7.93,21
74C08162XPvAibaEXe8Bbq6QxrVnpQByLvhkJM6S,1,2021,7.06,20
C7EED2CFXPvAibaEXe8Bbq6QxrVnpU8pfzh2IeQX,1,2021,7.95,18
34C7A6DCXPvAibaEXe8Bbq6QxrVnpT/3Rg3k97oO,1,2021,8.17,18
4367F3CCXPvAibaEXe8Bbq6QxrVnpeZZCWxZoaHX,1,2021,7.92,19
4367F3CCXPvAibaEXe8Bbq6QxrVnpeZZCWxZoaHX,2,2021,7.63,21
B97085EBXPvAibaEXe8Bbq6QxrVnpX799nuGGR+/,1,2021,8.48,18
10714570XPvAibaEXe8Bbq6QxrVnpYdz+QNKBQpu,1,2021,8.3,20
61BBAFCAXPvAibaEXe8JWtGEakXx06FwApoi0FKt,1,2021,8.37,18
85983EA4XPvAibaEXe8JWtGEakXx02+TR+0bZzyy,1,2021,7.4,20
09D1E4FDXPvAibaEXe8JWtGEakXx02sNszmwsxan,1,2021,8.08,18
F6202A58XPvAibaEXe8JWtGEakXx0xwm/O2XCY0C,1,2021,8.26,21
3D086D70XPvAibaEXe8JWtGEakXx00x2mdwSWeG/,1,2021,9.28,16
A957EAA7XPvAibaEXe9H934gSfpwpA5ZYQMLx0jH,1,2021,7.04,17
6617FE75XPvAibaEXe9H934gSfpwpBal4SqBmomK,1,2021,9.03,16
80FB72F2XPvAibaEXe9H934gSfpwpMJBzMN/139M,1,2021,8.93,16
062433B8XPvAibaEXe9H934gSfpwpMZPqawzL8tw,1,2021,7.29,16
EF769B08XPvAibaEXe9H934gSfpwpLzXBth40Lp1,1,2021,9.24,20
C6D6613CXPvAibaEXe/Slb+QOkcsVrW2Yz4zeCIx,1,2021,8.59,18
1E3B8022XPvAibaEXe/Slb+QOkcsVtF3g+7RXT+R,1,2021,9.06,18
203EDBE7XPvAibaEXe/Slb+QOkcsVhHYsVIeXDZa,1,2021,8.55,20
6D194817XPvAibaEXe/Slb+QOkcsVo2sh1GF653Q,1,2021,1.35,21
3891A46AXPvAibaEXe/Slb+QOkcsVsneoXaanzBz,1,2021,7.75,17
A70F83FFXPvAibaEXe/Slb+QOkcsVjSpJvGji0D/,1,2021,7.96,18
AF1581E5XPvAibaEXe+L4623Ow78XTmBrkWmiXdG,1,2021,7.75,18
F1F0C9D3XPvAibaEXe+L4623Ow78XX66uuGosrh5,1,2021,7.46,14
407D8B31XPvAibaEXe+L4623Ow78Xc0NtsIy2JQ0,1,2021,8.51,14
A761B08CXPvAibaEXe+L4623Ow78XfyLhlls7MyY,1,2021,8.74,16
EA3366A6XPvAibaEXe+L4623Ow78XXm97GrVYJUk,1,2021,7.52,22
FF2BFC6FXPvAibaEXe9c8zzi1cNA/cLjwGAFPFFa,1,2021,7.78,16
498E9446XPvAibaEXe9c8zzi1cNA/dZl2EcuHASc,1,2021,6.23,20
4D584E62XPvAibaEXe9c8zzi1cNA/Zbz0M3mqoZZ,1,2021,8.42,22
8473BC01XPvAibaEXe9c8zzi1cNA/SN7fEqjA7Rg,1,2021,7.49,20
FE927EB9XPvAibaEXe9c8zzi1cNA/XnaE9fopRWv,1,2021,7.18,20
50F392C1XPvAibaEXe9c8zzi1cNA/ZDdi9MVz5bV,1,2021,8.11,22
61337C84XPvAibaEXe9c8zzi1cNA/ZiktN1tHtRn,1,2021,9.54,16
D9E76A8DXPvAibaEXe9G0KjvrV48k5xPRO0bUboo,1,2021,7.55,20
C2DAFC15XPvAibaEXe9G0KjvrV48k8Vl80vjLWav,1,2021,6.22,20
274FD8CDXPvAibaEXe9G0KjvrV48k8S3zK0SAn6z,1,2021,9.1,21
A0E9BEB9XPvAibaEXe9G0KjvrV48kwODxLSjmleN,1,2021,9.31,18
0AC1DB62XPvAibaEXe9G0KjvrV48k+gBRzqM9XbW,1,2021,6.65,22
2CCAB7A7XPvAibaEXe9G0KjvrV48k2UwNmIatMwc,1,2021,8.71,14
D949E3AEXPvAibaEXe+0cx2y6bJA7O/QYSCdGP42,1,2021,6.54,16
4C732A9DXPvAibaEXe+0cx2y6bJA7NJgPhuoutbK,1,2021,9.04,14
9BCBD8D5XPvAibaEXe+0cx2y6bJA7Bv5ATvNV89S,1,2021,8.54,19
9BCBD8D5XPvAibaEXe+0cx2y6bJA7Bv5ATvNV89S,2,2021,8.56,21
C4659B95XPvAibaEXe+mHx0IQExG1H4PetoWdS3o,1,2021,7.96,17
C13E2946XPvAibaEXe+mHx0IQExG1IZ4XnIZGi5c,1,2021,8.68,18
B850059EXPvAibaEXe+mHx0IQExG1EOY7+Z621AU,1,2021,8.18,22
07AC7079XPvAibaEXe+mHx0IQExG1PTwfLwfe9zF,1,2021,6.77,22
9034A173XPvAibaEXe+mHx0IQExG1NIgl/ta64YG,1,2021,9.12,14
44155F13XPvAibaEXe+DQUlBGD+1p54HrDQ16vIt,1,2021,7.07,18
9D27DEB2XPvAibaEXe+DQUlBGD+1p5aBxa3VSvpi,1,2021,8.71,9
9D27DEB2XPvAibaEXe+DQUlBGD+1p5aBxa3VSvpi,2,2021,8.3,13
414119BFXPvAibaEXe8Uni3vOWXwqEJmNR3e4gA2,1,2021,9.09,16
0231E650XPvAibaEXe8Uni3vOWXwqI15Y1ecKZ4d,1,2021,7.69,14
364DA968XPvAibaEXe8Uni3vOWXwqIpdEF8XNTjd,1,2021,8.6,20
F7BD7B29XPvAibaEXe8Uni3vOWXwqGE7eN1fh8e9,1,2021,7.21,7
F7BD7B29XPvAibaEXe8Uni3vOWXwqGE7eN1fh8e9,2,2021,6.71,14
C7CF6883XPvAibaEXe8Uni3vOWXwqN6IsZXUsO4/,1,2021,9.19,18
335FB302XPvAibaEXe8Uni3vOWXwqDGrunFRirhf,1,2021,7.88,22
8645D5C1XPvAibaEXe80fNfj41Ir0cW2uX+lvmPJ,1,2021,2.63,16
2A8A9DA5XPvAibaEXe80fNfj41Ir0e7dJvQ0/FSc,1,2021,7.65,16
A1D9567FXPvAibaEXe8n90H/plSvuWoelDQFzXDA,1,2021,6.2,16
4DF2E294XPvAibaEXe8n90H/plSvuU1lwYPIMjHm,1,2021,8.15,16
E151282AXPvAibaEXe8n90H/plSvuUBD+LUCyTwJ,2,2021,7.35,16
519B703FXPvAibaEXe8n90H/plSvuWJQ+SQGIQ8p,2,2021,6.4,16
B1B33B2FXPvAibaEXe8n90H/plSvuZuX2aujvHBF,1,2021,8.33,16
4ADABF40XPvAibaEXe8kAAygsYlH1WXQ1fEDTu/Y,1,2021,7.83,16
A31987C1XPvAibaEXe9Ohw0rKC5V+jyFWiIX3DQD,1,2021,8.75,16
4DCB1250XPvAibaEXe9Ohw0rKC5V+hQYLgsmd/IX,2,2021,4.93,16
510B4BFBXPvAibaEXe9Ohw0rKC5V+kj1S98EvdYT,1,2021,0.5,16
108D53AAXPvAibaEXe9Ohw0rKC5V+jAguHqferK/,1,2021,7.45,16
25D89CB9XPvAibaEXe/oezvwHt0hpEEkLbhgqJpe,2,2021,6.95,16
BF05EAD1XPvAibaEXe/oezvwHt0hpMH6JzILlAoG,1,2021,7.8,20
880F5CAFXPvAibaEXe+scFiZmHq8sVMytVmC7XZI,1,2021,8.71,18
60CAA2E5XPvAibaEXe+scFiZmHq8sf2LHXzADj/T,1,2021,8.03,16
27E67589XPvAibaEXe+scFiZmHq8sQybPFJiDnIs,1,2021,7.28,16
2DC652AAXPvAibaEXe9OlGtHMCWXlBc1Q51+gGgH,1,2021,8.73,16
EA31799FXPvAibaEXe/o3PWM28sNiru/ILvmnzd6,2,2021,8.35,16
994DF624XPvAibaEXe/o3PWM28sNilr1+srRLxBd,1,2021,8.58,16
2AF68DDCXPvAibaEXe/o3PWM28sNihSu5zJeoz2c,1,2021,6.58,18
F29803D0XPvAibaEXe/o3PWM28sNimj72cekyrWI,1,2021,3.77,17
36EEAC42XPvAibaEXe/o3PWM28sNiiHHDAXs5fbh,1,2021,7.13,16
32D0CFC8XPvAibaEXe/o3PWM28sNiqT9lmVlcb4S,1,2021,7.93,14
B123726DXPvAibaEXe9UtuX6jG5J8aDn2Gnom5+X,1,2021,5.02,14
538482D3XPvAibaEXe9UtuX6jG5J8cO8wr7A6Pzr,1,2021,4.04,17
66C6E48DXPvAibaEXe9UtuX6jG5J8UDMs9ZMhIzv,1,2021,8.1,16
3BF21203XPvAibaEXe9UtuX6jG5J8eYkK0Vmbk/u,2,2021,6.53,16
9791C3C3XPvAibaEXe9UtuX6jG5J8eK3zW5PeKkD,1,2021,7.48,16
CDDEC9A0XPvAibaEXe9UtuX6jG5J8XkFPMSh3ciI,1,2021,7.9,16
EA1DBF8CXPvAibaEXe9UtuX6jG5J8dvPHQDKovgX,2,2021,8.88,16
9239E517XPvAibaEXe9UtuX6jG5J8T2aeTVcn/km,2,2021,5.7,16
D7B7750AXPvAibaEXe8kZh0LLTdIar2tKwlaQgvW,2,2021,7.88,16
BBD7E918XPvAibaEXe8kZh0LLTdIamoNssVHsKNH,1,2021,6.68,16
EB2CA5F7XPvAibaEXe8kZh0LLTdIaruQrdjM8t8F,2,2021,9.23,16
FFAF1ED7XPvAibaEXe8kZh0LLTdIag7xOchiSGL8,2,2021,9.15,16
2E3E494DXPvAibaEXe8RmfcEIT4UmyRj1eHGlr3N,1,2021,7.12,14
24B81959XPvAibaEXe8RmfcEIT4Um/L3CVevwDep,1,2021,7.98,19
24B81959XPvAibaEXe8RmfcEIT4Um/L3CVevwDep,2,2021,8.02,21
5AA6173EXPvAibaEXe8RmfcEIT4Um8ZS0ZgtJG7r,1,2021,6.91,19
5AA6173EXPvAibaEXe8RmfcEIT4Um8ZS0ZgtJG7r,2,2021,6.9,25
B6C70F9FXPvAibaEXe8RmfcEIT4Umwu7kla0EI2y,1,2021,7.17,16
6E6BFC8DXPvAibaEXe8RmfcEIT4Um1ptSTCU5pmH,1,2021,8.22,22
6D6A5D72XPvAibaEXe8RmfcEIT4Um9C/UANvCcZ7,1,2021,8.48,17
08F93672XPvAibaEXe/lBuSevkVg4O9jm9xljiaW,1,2021,9.49,16
A83D22D3XPvAibaEXe/lBuSevkVg4PAagN6sFaCQ,1,2021,9.36,16
C71EF78FXPvAibaEXe/lBuSevkVg4F3DFmrbB5xf,1,2021,8.49,18
11A8659EXPvAibaEXe/lBuSevkVg4E7VDDszBgS4,1,2021,5.68,19
11A8659EXPvAibaEXe/lBuSevkVg4E7VDDszBgS4,2,2021,4.48,21
57D0F83CXPvAibaEXe/lBuSevkVg4Cu2NL5USVwN,1,2021,5.61,16
5832A557XPvAibaEXe/lBuSevkVg4HTcOV67PBca,1,2021,8.14,20
C860A483XPvAibaEXe/lBuSevkVg4PGgwvh6zjo3,1,2021,8.8,22
2162F5A4XPvAibaEXe/lBuSevkVg4MyQaUK9VMiT,1,2021,8.58,19
2162F5A4XPvAibaEXe/lBuSevkVg4MyQaUK9VMiT,2,2021,9.11,27
C0FF9A64XPvAibaEXe/lBuSevkVg4KGvECv8tbzY,1,2021,8.56,14
336B3C13XPvAibaEXe+m8vTFfrG/SZm9vuPR2L6y,1,2021,7.71,18
AC978535XPvAibaEXe+m8vTFfrG/SZumpd9vjyO3,1,2021,8.37,18
E4180421XPvAibaEXe+m8vTFfrG/Sa72b3BmHm+Y,1,2021,7.63,22
DBB3F378XPvAibaEXe+m8vTFfrG/STLmFgjtDPLL,1,2021,8.81,18
656B48F0XPvAibaEXe+m8vTFfrG/SS/eo1UMp83h,1,2021,7.61,16
DAAB7182XPvAibaEXe+m8vTFfrG/SfEzobx4awq/,1,2021,7.8,18
AA8EF1ECXPvAibaEXe+m8vTFfrG/SR9+ywK82jSN,1,2021,7.98,21
8373DF5DXPvAibaEXe+m8vTFfrG/STw6I4tScwSf,1,2021,7.12,18
C4E2D93BXPvAibaEXe+m8vTFfrG/SX5VrHp1O5ri,1,2021,7.06,18
8A93C605XPvAibaEXe+m8vTFfrG/Sbzg/LGpp8Bz,1,2021,8.29,20
5700795EXPvAibaEXe+nFvcMo/cK5JN0ycQDci7m,1,2021,8.39,18
13406FEFXPvAibaEXe+nFvcMo/cK5Hr9/NV9HZVH,1,2021,2.38,10
D876B697XPvAibaEXe+nFvcMo/cK5OfOFSKYupcY,1,2021,8.74,7
D876B697XPvAibaEXe+nFvcMo/cK5OfOFSKYupcY,2,2021,7.98,14
D9F06A8AXPvAibaEXe+nFvcMo/cK5Nxw5rekzdih,1,2021,7.23,21
087E8A74XPvAibaEXe+nFvcMo/cK5Jyy/15N2Ig2,1,2021,7.34,7
087E8A74XPvAibaEXe+nFvcMo/cK5Jyy/15N2Ig2,2,2021,7.37,18
C549CCE9XPvAibaEXe+nFvcMo/cK5JqtS6OwGZfM,1,2021,7.84,7
C549CCE9XPvAibaEXe+nFvcMo/cK5JqtS6OwGZfM,2,2021,7.19,14
A16B06D2XPvAibaEXe+nFvcMo/cK5N+/HfSULxjN,1,2021,6.89,18
ECC523FAXPvAibaEXe+nFvcMo/cK5Ob6OfOmPtnt,1,2021,8.19,17
DFCB7E2BXPvAibaEXe+nFvcMo/cK5PeHtvyDLjPt,1,2021,7.34,22
5EDAEC26XPvAibaEXe+nFvcMo/cK5PyQq5jW2Ali,1,2021,6.25,17
0C0EFB1CXPvAibaEXe/vOr21NN2MdqecOK9aiPNj,1,2021,8.71,19
0C0EFB1CXPvAibaEXe/vOr21NN2MdqecOK9aiPNj,2,2021,8.34,27
A39A804CXPvAibaEXe/vOr21NN2Mdj5QrxLq+OpW,1,2021,8.79,16
8CD041B4XPvAibaEXe/vOr21NN2MdjbLxZoSa1RG,1,2021,8.33,19
8CD041B4XPvAibaEXe/vOr21NN2MdjbLxZoSa1RG,2,2021,7.98,27
1765FE86XPvAibaEXe/vOr21NN2MdrkjXvpbDwxY,1,2021,8.53,9
1765FE86XPvAibaEXe/vOr21NN2MdrkjXvpbDwxY,2,2021,8.19,16
3FA3BE8DXPvAibaEXe/vOr21NN2Mdp+hQgUzfGum,1,2021,8.99,16
83C6F8BAXPvAibaEXe/vOr21NN2MduzaaT+rkjcX,1,2021,8.27,19
83C6F8BAXPvAibaEXe/vOr21NN2MduzaaT+rkjcX,2,2021,8.11,25
D296AF2FXPvAibaEXe/vOr21NN2Mdl1DZCm7sRHa,1,2021,7.99,16
97095FAFXPvAibaEXe/vOr21NN2Mdp8eT1zWHVVM,1,2021,8.14,18
DBCB952FXPvAibaEXe/vOr21NN2MdthobOoLC1M0,1,2021,7.66,22
7FA22F0EXPvAibaEXe/xTzwuk9WZJr/eC2xLSEwt,1,2021,9.01,16
35F11976XPvAibaEXe/xTzwuk9WZJlJqEAHYnj/q,1,2021,5.93,18
C67EC875XPvAibaEXe/xTzwuk9WZJoMmPuDoaYpS,1,2021,6.41,18
8DC338EFXPvAibaEXe/xTzwuk9WZJpPqITO7lo8y,1,2021,8.1,7
8DC338EFXPvAibaEXe/xTzwuk9WZJpPqITO7lo8y,2,2021,7.47,14
D56A30CCXPvAibaEXe/xTzwuk9WZJoY/DU22tzGE,1,2021,8.05,22
7948E4DAXPvAibaEXe/xTzwuk9WZJso6u2XOTwKz,1,2021,9.01,20
30F03ABBXPvAibaEXe/xTzwuk9WZJt+2oj8DhCIM,1,2021,8.04,17
596C673BXPvAibaEXe/xTzwuk9WZJpa7wUnzcsu5,1,2021,8.44,19
596C673BXPvAibaEXe/xTzwuk9WZJpa7wUnzcsu5,2,2021,8.06,18
68990332XPvAibaEXe+ccR/iEG5CItd7i/z/uSkG,1,2021,8.11,16
AC5E1C78XPvAibaEXe+ccR/iEG5CIo4l5TVTT/DJ,1,2021,8.34,18
3173D916XPvAibaEXe+ccR/iEG5CIv0Hx9lvsJUN,1,2021,8.47,18
D96AD1A2XPvAibaEXe+ccR/iEG5CIiB4Czz0sbVC,1,2021,8.83,14
C7547133XPvAibaEXe+ccR/iEG5CIphI18SAuG0Z,1,2021,7.65,17
DC6C330EXPvAibaEXe+ccR/iEG5CIvi4vMGfBzjm,1,2021,7.99,18
B0B9B081XPvAibaEXe+ccR/iEG5CIg1f2GFHBi31,1,2021,8.35,22
C778775AXPvAibaEXe+ccR/iEG5CIvfUmrO6eLz3,1,2021,8.08,21
16D5E3CFXPvAibaEXe+ccR/iEG5CIi3zDY2e7bNn,1,2021,6.82,20
D0F1D9D9XPvAibaEXe8gKCXg4S8TIKp0L3X2BqJ8,1,2021,8.24,16
B7514157XPvAibaEXe8gKCXg4S8TIHuz6giLfQ3H,1,2021,7.95,22
ABA7E275XPvAibaEXe8gKCXg4S8TIG5IzQfB88jC,1,2021,7.98,16
6A27C818XPvAibaEXe8gKCXg4S8TIMLN3F6xBJrG,1,2021,8.46,20
665668C6XPvAibaEXe8gKCXg4S8TIE8dvUL9Ed49,1,2021,8.15,20
AA161142XPvAibaEXe8gKCXg4S8TIJWXyyU0Q96O,1,2021,9.26,16
48D09FEDXPvAibaEXe8gKCXg4S8TILemL2MEc6h3,1,2021,7.58,21
7FF9FA1FXPvAibaEXe8gKCXg4S8TIF4n8QzCDV+J,1,2021,8.83,18
A6BD544EXPvAibaEXe8gKCXg4S8TIH70Axsgsz5W,1,2021,7.08,17
281AA27AXPvAibaEXe+2s2LZmFpY2k487OrNCG/f,1,2021,8.69,22
FE644E7BXPvAibaEXe+2s2LZmFpY2rMPLcEl/BGL,1,2021,8.22,21
BB3BACA2XPvAibaEXe+2s2LZmFpY2kw+Xh181pGS,1,2021,8.85,18
DEEA8AF7XPvAibaEXe+2s2LZmFpY2q8g7t5kHRa0,1,2021,8.61,18
FA8935F6XPvAibaEXe+2s2LZmFpY2mQN/AlPGEsm,1,2021,7.87,17
37BE10B5XPvAibaEXe+2s2LZmFpY2oryJaLNuo9E,1,2021,8.4,7
37BE10B5XPvAibaEXe+2s2LZmFpY2oryJaLNuo9E,2,2021,8.01,14
7C1F97E3XPvAibaEXe+2s2LZmFpY2lz8BWtqf2QE,1,2021,7.76,7
7C1F97E3XPvAibaEXe+2s2LZmFpY2lz8BWtqf2QE,2,2021,7.38,14
4B7A4F19XPvAibaEXe+2s2LZmFpY2rwcHmk3T2gc,1,2021,7.11,17
F7828A6BXPvAibaEXe+2s2LZmFpY2t+ODvj62vJz,1,2021,8.86,20
F95140A5XPvAibaEXe+2s2LZmFpY2oHsOegI3jru,1,2021,8.69,14
24F48F5EXPvAibaEXe/dYcwBMKwcl4tI+kN5ucCh,1,2021,7.91,21
73670B7CXPvAibaEXe/dYcwBMKwcl+mveZoOks+o,1,2021,8.63,19
73670B7CXPvAibaEXe/dYcwBMKwcl+mveZoOks+o,2,2021,7.38,25
FE3892F9XPvAibaEXe/dYcwBMKwcl63iKtc0XXi4,1,2021,7.7,21
4E09DDD3XPvAibaEXe/dYcwBMKwcl8SJoUdqRcYh,1,2021,6.24,14
5947EEECXPvAibaEXe/dYcwBMKwcl61Olvw4WqVQ,1,2021,5.69,22
A074CEC3XPvAibaEXe/dYcwBMKwcl+K0uUm8Gcpe,1,2021,8.37,22
5DB04064XPvAibaEXe/dYcwBMKwcl2zHJnn2KTDL,1,2021,8.4,20
09931C7FXPvAibaEXe/dYcwBMKwcl7sX3yx1mZX7,1,2021,8.64,18
926EF46DXPvAibaEXe/dYcwBMKwcl42Bt3ye4hV9,1,2021,8.01,21
F677539FXPvAibaEXe/Yf94kvrQAIgN6UREikADZ,1,2021,6.85,22
C188BDADXPvAibaEXe/Yf94kvrQAIqOGxsS1gs1/,1,2021,7.15,21
60159EB2XPvAibaEXe/Yf94kvrQAIq66UIlmaxy0,1,2021,7.47,16
3BBDE6CEXPvAibaEXe/Yf94kvrQAIhV6rZyPgAvv,1,2021,6.7,17
5C9FE0A6XPvAibaEXe/Yf94kvrQAIuRh79VJX4be,1,2021,8.82,19
5C9FE0A6XPvAibaEXe/Yf94kvrQAIuRh79VJX4be,2,2021,7.62,23
49A66F4BXPvAibaEXe/Yf94kvrQAIl5sAzt5EHCL,1,2021,8.14,7
49A66F4BXPvAibaEXe/Yf94kvrQAIl5sAzt5EHCL,2,2021,7.77,18
E948831EXPvAibaEXe/Yf94kvrQAIot3RtLTVWQx,1,2021,8.42,18
A37A5F7DXPvAibaEXe/Yf94kvrQAIl8JE2lLwHtN,1,2021,7.76,18
65B2B735XPvAibaEXe/Yf94kvrQAIoqkb+GfJ+iy,1,2021,8.81,16
D2911BD6XPvAibaEXe/aKtNDHjDg7RCMHSACJKfU,1,2021,8.48,20
86C4B808XPvAibaEXe/aKtNDHjDg7dUA80OUiUjg,1,2021,8.6,7
86C4B808XPvAibaEXe/aKtNDHjDg7dUA80OUiUjg,2,2021,8.32,16
B75E7E11XPvAibaEXe/aKtNDHjDg7QYMI4Wq8/+B,1,2021,8.61,20
5D8FF30CXPvAibaEXe/aKtNDHjDg7ejCir+yvL5u,1,2021,7.96,18
CE6106ABXPvAibaEXe/aKtNDHjDg7bn5oSd+Yu3w,1,2021,8.7,19
CE6106ABXPvAibaEXe/aKtNDHjDg7bn5oSd+Yu3w,2,2021,8.17,27
01728002XPvAibaEXe/aKtNDHjDg7XzAUeuYwUoZ,1,2021,5.73,21
8597DA07XPvAibaEXe/aKtNDHjDg7b4u56X9Ta0R,1,2021,7.36,19
8597DA07XPvAibaEXe/aKtNDHjDg7b4u56X9Ta0R,2,2021,7.26,27
96BD2E91XPvAibaEXe/aKtNDHjDg7W+hvAT40B5/,1,2021,8.72,20
8F846BCAXPvAibaEXe/aKtNDHjDg7d0QsDbavp/g,1,2021,8.56,14
F13F52DBXPvAibaEXe/aKtNDHjDg7YBH2vrc+8Fl,1,2021,8.16,14
7AAD2423XPvAibaEXe+hgaeObL7HTspO+ZbAqoTa,1,2021,8.44,16
20FD7384XPvAibaEXe+hgaeObL7HTiGJ+uOFMpom,1,2021,7.04,20
411212DEXPvAibaEXe+hgaeObL7HTsHaJDRDkaGk,1,2021,8.22,16
5D8B9617XPvAibaEXe+hgaeObL7HThgyLJty0MZH,1,2021,8.03,19
5D8B9617XPvAibaEXe+hgaeObL7HThgyLJty0MZH,2,2021,6.8,27
228A15B1XPvAibaEXe+hgaeObL7HTlELdanYqWiR,1,2021,8.67,18
61AFDCE6XPvAibaEXe+hgaeObL7HTsOGdQbUDKC/,1,2021,8.37,20
5CD242DBXPvAibaEXe+hgaeObL7HTri1KGHTLEZ+,1,2021,8.12,21
7FDEE2CBXPvAibaEXe+hgaeObL7HTnQB68+at8b1,1,2021,8.77,16
6E83DF8AXPvAibaEXe+hgaeObL7HTsFGrlFONhiJ,1,2021,7.79,7
6E83DF8AXPvAibaEXe+hgaeObL7HTsFGrlFONhiJ,2,2021,7.91,18
004F77B3XPvAibaEXe+hgaeObL7HTvumctv2YbLD,1,2021,7.04,21
EA9A2450XPvAibaEXe873GBOa3btd2Aqz2qsOwFN,1,2021,7.49,22
8ED99CB1XPvAibaEXe873GBOa3btd0S6nu2E9aKR,1,2021,6.2,18
CC7843C0XPvAibaEXe873GBOa3btd7pcerfgf8EF,1,2021,8.36,16
30B84B7DXPvAibaEXe873GBOa3btd88F7D712KjE,1,2021,8.32,18
8E271845XPvAibaEXe873GBOa3btdyDdTyIC6y7m,1,2021,5.46,22
8D92A814XPvAibaEXe873GBOa3btdzbdgHzFP/+P,1,2021,7.46,17
868863FEXPvAibaEXe873GBOa3btd518jZN0d2w4,1,2021,7.96,16
10147F28XPvAibaEXe873GBOa3btdynxWE2T7VC0,1,2021,7.81,16
999029EBXPvAibaEXe873GBOa3btd+EkWIDzxIsi,1,2021,8.7,22
CCE4705FXPvAibaEXe873GBOa3btd/nDW2wYofOP,1,2021,8.01,17
DABFC38EXPvAibaEXe/GvjCS9SJu0T6bMdlzgPC4,1,2021,6.92,17
2D2DA5E7XPvAibaEXe/GvjCS9SJu0fiytERbVSST,1,2021,6.19,19
E2B858C4XPvAibaEXe/GvjCS9SJu0aHPH0NfVm9B,1,2021,6.2,22
05DB198AXPvAibaEXe/GvjCS9SJu0T1XKIlvK8Wd,1,2021,8.91,20
BE36BC8AXPvAibaEXe/GvjCS9SJu0WPs3eaubG6j,1,2021,8.5,16
D841E8AEXPvAibaEXe/GvjCS9SJu0d6AU5FHOSGo,1,2021,2.21,14
CCA13C8AXPvAibaEXe/GvjCS9SJu0V8iiTVxOUHJ,1,2021,8.53,20
79BCD89DXPvAibaEXe/GvjCS9SJu0ShjFnS2LD1J,1,2021,7.13,21
